id,name,is_active,inserted_at,updated_at
2,Authentic Food,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
3,Automotive,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
5,Business Services,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
6,Commute,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
9,Foreign Services,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
10,Fortune telling,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
13,Help Wanted,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
14,Hindu Priest/ Pundit,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
15,Cleaning Services,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
19,Religious,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
20,Rental Services,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
23,Handyman,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
24,Apparel & Fashion,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
25,Charity & Fundraising,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
4,"Body, Fitness & Well-being",true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
26,Child Care,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
27,Commercial & Industrial,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
28,Computer & Electronics,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
29,Construction & Demolition,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
7,Education & Training,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
8,Events & Entertainment,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
33,Counselling & Mentoring,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
36,Handyman,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
12,Medical & Health Care,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
37,Health & Wellness,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
16,Home & Yard,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
38,Home Improvement,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
21,Install & Repair,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
39,Manufacturing,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
40,Media & Publishing,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
17,"Music, Arts & Hobbies",true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
42,Personal & Development,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
1,Pets & Animals,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
44,Restaurant & Bars,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
45,Rideshare & Commute,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
46,Safety & Security,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
47,"Salon, Beauty & Well-being",true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
48,Shopping,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
49,Software Programming & Services,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
50,Technology & Services,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
51,Transportation,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
52,UI/UX & Graphics Design,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
11,Sports & Games,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
22,"Vacation, Travel & Stay",true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
53,TUDO Services,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
54,Nails & Spa,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
55,Oral/ Dental Health Care,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
56,Vape & Smoke,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
18,Public & Local Services,false,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
35,Buy/ Sell & Trade,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
41,Remote/ On-line Support,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
34,Gig Economy,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
57,Wash-n-Fold,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
58,Residential & Commercial,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
60,Free (No Cost) Services,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
43,Legal & Professional,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
59,Body Art,true,2019-01-11 04:44:00.000,2019-01-11 04:44:00.000
