"id","title","description","alt","help_text","required_messages","is_active","multi_selection","required","disabled","addable","editable","viewable","filterable","dynamic_field_order","fixed","end_point_for_data","query_for_data","dynamic_field_tag_id","dynamic_field_type_id","dynamic_group_id","business_id","inserted_at","updated_at"
81,Finish type,Finish type,"","",{},true,false,false,false,true,true,true,false,6.0,"{""data"": [""Solid"", ""Metallic"", ""Mat_finish"", ""Pearlescent"", ""Other""], ""order"": ""ASC"", ""default"": ""Metallic""}","","",dropdown,text,9,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
83,Make,Make dpdn,"","",{},true,false,false,false,true,true,true,true,6.0,"{}","","",dropdown,text,9,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
85,Choose services,Choose services,"","",{},true,false,false,false,true,true,true,false,9.0,"{""data"": [{""title"": ""Break Serice"", ""selected"": false}, {""title"": ""Engine oil chage"", ""selected"": true}, {""title"": ""Top up all oils"", ""selected"": true}, {""title"": ""Tire repair"", ""selected"": false}, {""title"": ""Paint Touchup"", ""selected"": false}, {""title"": ""Body Dents fixes"", ""selected"": false}, {""title"": ""A/C repair"", ""selected"": true}, {""title"": ""Electirical repair"", ""selected"": false}, {""title"": ""Accident/ Body shop reapirs"", ""selected"": false}, {""title"": ""Other"", ""selected"": false}], ""order"": """"}","","",check_box,text,2,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
86,Del Address,Delivery Address,"","",{},false,false,false,false,true,true,true,false,4.2,"{}","","",address,text,1,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
13,Mileage,Entry mileage,"","",{},true,false,false,false,true,true,true,false,5.0,"{""regex"": ""^([1-9][0-9]{0,2}[0-9]{0,4}|1000000)$""}","","",input_text,integer,2,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
2,Food type,Food preference,"",Select the food type for the service request,{},true,false,true,false,true,true,true,false,2.0,"{""data"": [""No Preference"", ""No Peanut or Nuts"", ""Non-Dairy"", ""Non-Vegetarian"", ""Vegan"", ""Vegetarian"", ""Vegetarian(No Onion and Garlic)"", ""Other""], ""order"": """", ""default"": ""No Preference""}","","",dropdown,text,1,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
90,Any below Symptoms?,Select all the sysmptoms you may be facing at present,"",Select all the sysmptoms you may be facing at present,{},true,false,true,false,true,true,true,false,1.0,"{""data"": [{""title"": ""Trouble breathing"", ""selected"": false}, {""title"": ""Persistent pain or pressure in the chest"", ""selected"": false}, {""title"": ""New confusion"", ""selected"": false}, {""title"": ""Inability to wake or stay awake"", ""selected"": false}, {""title"": ""Pale, gray, or blue-colored skin, lips, or nail beds, depending on skin tone"", ""selected"": false}, {""title"": ""None of the above"", ""selected"": false}], ""order"": """"}","","",check_box,text,10,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
88,For your afety follow these precautions,COVID-19 Safety mesasures,"",COVID-19 Safety mesasures and precautions all parties must follow,{},true,false,false,true,false,false,false,false,2.0,"{""data"": [{""title"": ""Maintain 6 feet distance"", ""selected"": true}, {""title"": ""Sanitize your hands"", ""selected"": true}, {""title"": ""Dispost used seafety gear"", ""selected"": true}, {""title"": ""Do not touch equipment"", ""selected"": true}, {""title"": ""Wear face mask or cover your mouth and nose"", ""selected"": true}], ""order"": ""ASC""}","","",check_box,text,10,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
91,Message,Message for all parties involved in the service,"",Message for all parties involved in the service,{},true,false,false,true,true,false,true,false,3.0,"{""comment"": ""This is test""}","","",comment,text,10,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
20,Auto Detailing,Auto detail,"","",{},true,false,false,false,true,true,true,false,8.0,"{""data"": [""Full Service Wash"", ""Exterior Wash"", ""Full Detail"", ""Express Detail"", ""Paint Correction"", ""Vacuum Only""], ""order"": ""ASC"", ""checked"": ""Full Service Wash""}","","",radio_button,text,2,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
97,Phone No.,Phone No.,"",Patient Contact Phone Number,{},false,false,false,false,true,false,true,false,3.0,"{""regex"": ""^/s*(?:/+?(/d{1,3}))?[-. (]*(/d{3})[-. )]*(/d{3})[-. ]*(/d{4})(?: *x(/d+))?/s*$""}","","",input_text,integer,11,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
95,Address,Address,"",Patient Address,{},true,false,false,false,true,true,true,false,6.0,"{}","","",address,text,11,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
17,Provider Note,Service Provider Message,"","",{},true,false,false,false,true,true,false,false,6.0,"{""data"": ""Please provide as much as known information""}","","",comment,string,2,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
84,Model Month,Model month,"","",{},true,false,false,false,true,true,true,false,3.01,"{""data"": {}, ""order"": ""DSC"", ""offset"": 18, ""default"": ""YYYY""}","","",month_picker,text,2,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
94,Date of Birth,Date of Birth,"",Patient Date of Birth,{},true,false,false,false,true,false,true,false,3.0,"{}","","",date_picker,date,11,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
63,Provider Note,Service Provider Message,"","",{},true,false,false,false,true,true,true,false,6.0,"{}","","",comment,string,8,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
82,Provider Note,Service Provider Message,"","",{},true,false,false,false,true,true,true,false,6.0,"{}","","",comment,string,9,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
92,First Name,First Name,"",Patient First Name,{},true,false,false,false,true,false,true,false,3.0,"{}","","",input_text,text,11,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
93,Last Name,Last Name,"",Patient Lirst Name,{},true,false,false,false,true,false,true,false,3.0,"{}","","",input_text,text,11,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
99,Pick-up Date & Time,Wash and Fold Pick-up Date/ Time,"",Pick-up Date/ Time (Required information),{},false,false,true,false,true,true,true,false,2.0,"{}","","",datetime_picker,text,12,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
103,Provider Note,Service Provider Message,"","",{},true,false,false,true,true,true,true,false,3.0,"{""data"": ""Connect with your laundry service provider  using in-app messaging feature.""}","","",comment,string,12,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
102,Additional,Note to your washer,"",Write instructions for Laundry service provider if any,{},true,false,false,false,true,true,true,false,2.0,"{}","","",text_area,string,12,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
107,Bulky Item Wash,Bulky Item Wash Services,"",Bulky Item Wash Services,{},false,false,true,false,false,true,true,false,1.0,"{""data"": {""item"": [{""name"": ""Wash by Bag"", ""items"": [{""name"": ""Mixed Wash (up to 20 lbs)"", ""price"": 39.99, ""quantity"": 0, ""description"": ""Light and dark clothes washed together""}, {""name"": ""Whites only Wash (up to 20 lbs)"", ""price"": 39.99, ""quantity"": 0, ""description"": ""White clother washed together""}, {""name"": ""Eco-friendly Mixed Wash"", ""price"": 42.99, ""quantity"": 0, ""description"": ""Use eco-friendly and uncentered supplies in wash""}, {""name"": ""Eco-friendly Whites Wash"", ""price"": 42.99, ""quantity"": 0, ""description"": ""Use eco-friendly and uncentered supplies in whites wash""}]}, {""name"": ""Beddings"", ""items"": [{""name"": ""Bed Sheet - All Sizes"", ""price"": 16.95, ""quantity"": 0, ""description"": ""Light weight bed sheets""}, {""name"": ""Pillow Case"", ""price"": 6.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Duvet Cover - All Sizes"", ""price"": 17.95, ""quantity"": 0, ""description"": """"}]}, {""name"": ""Bulkey Items"", ""items"": [{""name"": ""Feather Comforter - All Sizes"", ""price"": 43.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Synthetic Comforter - All Sizes"", ""price"": 39.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Blanket Washable - All Sized"", ""price"": 25.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Mattress Pad - All Sized"", ""price"": 22.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Bedspreads - Washable"", ""price"": 14.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Pillow"", ""price"": 24.95, ""quantity"": 0, ""description"": """"}]}, {""name"": ""Bath Items"", ""items"": [{""name"": ""Bath Towel"", ""price"": 4.75, ""quantity"": 0, ""description"": """"}, {""name"": ""Bath Rob"", ""price"": 8.75, ""quantity"": 0, ""description"": """"}, {""name"": ""Bath Mat"", ""price"": 8.75, ""quantity"": 0, ""description"": """"}]}], ""images"": [{""image1"": ""url1"", ""image2"": ""url2"", ""image3"": ""url3"", ""image4"": ""url4"", ""image5"": ""url5""}], ""details"": ""Wash + Tumble Dry"", ""currency"": ""$"", ""description"": ""For everyday laundry, bedsheets and towels"", ""minordervalue"": 39.99}}","","",wash-n-fold,string,15,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
98,Pick-up Address,Wash and Fold Pick-up Address,"",Pick-up & Drop-off Address (Required information),{},false,false,true,false,true,true,true,false,1.0,"{}","","",address,text,12,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
101,Pick-up Frequency,Select your Pick-up Frequency,"",Tell us your preferred laundry pick-up frequency: One Time or Daily or Work Day only or Weekly or Monthly services,{},false,false,true,false,true,true,true,false,3.0,"{""data"": [""Just Once"", ""Every Day"", ""Every Work Day"", ""Weekly"", ""Monthly""], ""checked"": ""Just Once""}","","",radio_button,text,12,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
105,Wash and Iron,Wash and Iron Services,"",Wash and Iron Services,{},true,false,true,false,false,true,true,false,1.0,"{""data"":{""item"":[{""name"":""Shirts"",""items"":[{""name"":""Shirt"",""price"":3.45,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Linen Shirt"",""price"":4.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""T-Shirt"",""price"":3.45,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Polo Shirt"",""price"":3.45,""currency"":""$"",""quantity"":0,""description"":""""}]},{""name"":""Tops"",""items"":[{""name"":""Cardigan"",""price"":11.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Sweater"",""price"":9.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Heavy Sweater"",""price"":11.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Top / Blouse"",""price"":9.95,""currency"":""$"",""quantity"":0,""description"":""""}]},{""name"":""Bottoms"",""items"":[{""name"":""Pants / Jeans"",""price"":9.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Shorts"",""price"":9.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Skirts"",""price"":9.95,""currency"":""$"",""quantity"":0,""description"":""""}]},{""name"":""Dresses"",""items"":[{""name"":""Dress"",""price"":18.75,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Dress / Gown - Evening"",""price"":26.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Jumpsuit"",""price"":15.95,""currency"":""$"",""quantity"":0,""description"":""""}]},{""name"":""Outerwear"",""items"":[{""name"":""Coat"",""price"":19.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Jacket / Blazer"",""price"":11.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Vest"",""price"":15.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Winter / Down Coat"",""price"":29.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Outer Jacket"",""price"":14.95,""currency"":""$"",""quantity"":0,""description"":""""},{""name"":""Leather Jacket"",""price"":29.95,""currency"":""$"",""quantity"":0,""description"":""""}]}],""images"":[{""image1"":""url1"",""image2"":""url2"",""image3"":""url3"",""image4"":""url4"",""image5"":""url5""}],""details"":""WASH + TUMBLE-DRY + IRONING"",""description"":""For everyday laundry that requires ironing"",""minordervalue"":39.99,""currency"":""$""}}","","",wash-n-fold,string,13,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
104,Wash and Fold,Wash Services,"",Wash Services,{},true,false,true,false,false,true,true,false,1.0,"{""data"": {""item"": [{""name"": ""Wash by Bag"", ""items"": [{""name"": ""Mixed Wash (up to 20 lbs)"", ""price"": 39.99, ""quantity"": 0, ""description"": ""Light and dark clothes washed together""}, {""name"": ""Whites only Wash (up to 20 lbs)"", ""price"": 39.99, ""quantity"": 0, ""description"": ""White clother washed together""}, {""name"": ""Eco-friendly Mixed Wash"", ""price"": 42.99, ""quantity"": 0, ""description"": ""Use eco-friendly and uncentered supplies in wash""}, {""name"": ""Eco-friendly Whites Wash"", ""price"": 42.99, ""quantity"": 0, ""description"": ""Use eco-friendly and uncentered supplies in whites wash""}]}, {""name"": ""Beddings"", ""items"": [{""name"": ""Bed Sheet - All Sizes"", ""price"": 16.95, ""quantity"": 0, ""description"": ""Light weight bed sheets""}, {""name"": ""Pillow Case"", ""price"": 6.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Duvet Cover - All Sizes"", ""price"": 17.95, ""quantity"": 0, ""description"": """"}]}, {""name"": ""Bulkey Items"", ""items"": [{""name"": ""Feather Comforter - All Sizes"", ""price"": 43.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Synthetic Comforter - All Sizes"", ""price"": 39.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Blanket Washable - All Sized"", ""price"": 25.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Mattress Pad - All Sized"", ""price"": 22.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Bedspreads - Washable"", ""price"": 14.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Pillow"", ""price"": 24.95, ""quantity"": 0, ""description"": """"}]}, {""name"": ""Bath Items"", ""items"": [{""name"": ""Bath Towel"", ""price"": 4.75, ""quantity"": 0, ""description"": """"}, {""name"": ""Bath Rob"", ""price"": 8.75, ""quantity"": 0, ""description"": """"}, {""name"": ""Bath Mat"", ""price"": 8.75, ""quantity"": 0, ""description"": """"}]}], ""images"": [{""image1"": ""url1"", ""image2"": ""url2"", ""image3"": ""url3"", ""image4"": ""url4"", ""image5"": ""url5""}], ""details"": ""Wash + Tumble Dry"", ""currency"": ""$"", ""description"": ""For everyday laundry, bedsheets and towels"", ""minordervalue"": 39.99}}","","",wash-n-fold,string,12,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
106,Dry Cleaning,Dry Cleaning Services,"",Dry Cleaning Services,{},true,false,true,false,false,true,true,false,1.0,"{""data"": {""item"": [{""name"": ""Shirts"", ""items"": [{""name"": ""Shirt"", ""price"": 3.45, ""quantity"": 0, ""description"": """"}, {""name"": ""Linen Shirt"", ""price"": 4.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Delicate Shirt"", ""price"": 7, ""quantity"": 0, ""description"": ""* Silk or other delicate material""}, {""name"": ""T-Shirt"", ""price"": 3.45, ""quantity"": 0, ""description"": """"}, {""name"": ""Polo Shirt"", ""price"": 3.45, ""quantity"": 0, ""description"": """"}]}, {""name"": ""Tops"", ""items"": [{""name"": ""Cardigan"", ""price"": 11.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Sweater"", ""price"": 9.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Heavy Sweater"", ""price"": 11.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Top / Blouse"", ""price"": 9.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Top / Blouse - Silk"", ""price"": 11.95, ""quantity"": 0, ""description"": ""* Silk or other delicate material""}]}, {""name"": ""Bottoms"", ""items"": [{""name"": ""Pants / Jeans"", ""price"": 9.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Pants - Delicate"", ""price"": 13.95, ""quantity"": 0, ""description"": ""* Silk or other delicate material""}, {""name"": ""Shorts"", ""price"": 9.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Skirts"", ""price"": 9.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Skirts - Delicate"", ""price"": 9.95, ""quantity"": 0, ""description"": """"}]}, {""name"": ""Suits"", ""items"": [{""name"": ""2 - Piece Suit"", ""price"": 23.75, ""quantity"": 0, ""description"": """"}, {""name"": ""3 - Piece Suit"", ""price"": 29.75, ""quantity"": 0, ""description"": """"}]}, {""name"": ""Dresses"", ""items"": [{""name"": ""Dress"", ""price"": 19, ""quantity"": 0, ""description"": """"}, {""name"": ""Dress - Delicate"", ""price"": 22.95, ""quantity"": 0, ""description"": ""* Silk or other delicate material""}, {""name"": ""Dress / Gown - Evening"", ""price"": 24.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Jumpsuit"", ""price"": 15.95, ""quantity"": 0, ""description"": """"}]}, {""name"": ""Outerwear"", ""items"": [{""name"": ""Coat"", ""price"": 19.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Jacket / Blazer"", ""price"": 11.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Puffer / Down Coat"", ""price"": 19.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Vest"", ""price"": 15.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Winter / Down Coat"", ""price"": 29.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Outer Jacket"", ""price"": 14.95, ""quantity"": 0, ""description"": """"}, {""name"": ""Leather Jacket"", ""price"": 29.95, ""quantity"": 0, ""description"": """"}]}], ""images"": [{""image1"": ""url1"", ""image2"": ""url2"", ""image3"": ""url3"", ""image4"": ""url4"", ""image5"": ""url5""}], ""details"": ""DRY CLEANING + IRONING"", ""currency"": ""$"", ""description"": ""For everyday laundry that requires Dry cleaning"", ""minordervalue"": 39.99}}","","",wash-n-fold,string,14,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
