"id","name","description","dynamic_screen_order","addable","editable","viewable","filterable","help_text","country_service_id","business_id","inserted_at","updated_at"
1,Catering,"",1.0,true,true,true,false,"",6,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
2,Catering,"",1.0,true,true,true,false,"",7,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
3,Catering,"",1.0,true,true,true,false,"",8,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
4,Catering,"",1.0,true,true,true,false,"",9,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
5,AutoMain,"",1.0,true,true,true,false,"",10,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
6,AutoMain,"",1.0,true,true,true,false,"",11,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
7,AutoMain,"",1.0,true,true,true,false,"",12,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
8,AutoMain,"",1.0,true,true,true,false,"",13,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
9,AutoMain,"",1.0,true,true,true,false,"",14,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
10,AutoMain,"",1.0,true,true,true,false,"",15,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
11,AutoMain,"",1.0,true,true,true,false,"",16,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
12,AutoMain,"",1.0,true,true,true,false,"",17,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
13,AutoMain,"",1.0,true,true,true,false,"",18,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
14,AutoMain,"",1.0,true,true,true,false,"",19,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
15,AutoMain,"",1.0,true,true,true,false,"",20,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
16,AutoMain,"",1.0,true,true,true,false,"",21,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
17,AutoMain,"",1.0,true,true,true,false,"",22,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
18,AutoMain,"",1.0,true,true,true,false,"",23,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
19,AutoMain,"",1.0,true,true,true,false,"",24,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
20,AutoMain,"",1.0,true,true,true,false,"",25,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
21,AutoMain,"",1.0,true,true,true,false,"",26,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
22,AutoMain,"",1.0,true,true,true,false,"",27,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
23,AutoMain,"",1.0,true,true,true,false,"",28,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
24,AutoMain,"",1.0,true,true,true,false,"",29,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
25,AutoMain,"",1.0,true,true,true,false,"",30,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
26,AutoMain,"",1.0,true,true,true,false,"",1,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
27,AutoMain,"",1.0,true,true,true,false,"",111,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
28,AutoMain,"",1.0,true,true,true,false,"",141,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
29,AutoMain,"",1.0,true,true,true,false,"",142,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
30,AutoMain,"",1.0,true,true,true,false,"",143,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
31,AutoMain,"",1.0,true,true,true,false,"",144,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
32,AutoMain,"",1.0,true,true,true,false,"",145,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
33,AutoMain,"",1.0,true,true,true,false,"",146,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
34,AutoMain,"",1.0,true,true,true,false,"",147,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
35,AutoMain,"",1.0,true,true,true,false,"",148,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
36,AutoMain,"",1.0,true,true,true,false,"",149,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
37,AutoMain,"",1.0,true,true,true,false,"",150,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
38,AutoMain,"",1.0,true,true,true,false,"",151,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
39,AutoMain,"",1.0,true,true,true,false,"",152,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
40,AutoMain,"",1.0,true,true,true,false,"",153,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
41,AutoMain,"",1.0,true,true,true,false,"",154,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
42,AutoMain,"",1.0,true,true,true,false,"",155,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
43,AutoMain,"",1.0,true,true,true,false,"",156,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
44,AutoMain,"",1.0,true,true,true,false,"",157,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
45,AutoMain,"",1.0,true,true,true,false,"",158,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
46,AutoMain,"",1.0,true,true,true,false,"",159,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
47,AutoMain,"",1.0,true,true,true,false,"",160,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
48,AutoMain,"",1.0,true,true,true,false,"",161,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
49,AutoMain,"",1.0,true,true,true,false,"",162,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
50,AutoMain,"",1.0,true,true,true,false,"",163,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
51,AutoMain,"",1.0,true,true,true,false,"",164,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
52,AutoMain,"",1.0,true,true,true,false,"",165,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
53,AutoMain,"",1.0,true,true,true,false,"",166,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
54,AutoMain,"",1.0,true,true,true,false,"",167,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
55,AutoMain,"",1.0,true,true,true,false,"",168,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
56,AutoMain,"",1.0,true,true,true,false,"",169,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
57,AutoMain,"",1.0,true,true,true,false,"",170,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
58,AutoMain,"",1.0,true,true,true,false,"",171,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
59,AutoMain,"",1.0,true,true,true,false,"",172,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
60,AutoMain,"",1.0,true,true,true,false,"",173,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
61,AutoMain,"",1.0,true,true,true,false,"",174,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
62,AutoMain,"",1.0,true,true,true,false,"",204,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
63,AutoMain,"",1.0,true,true,true,false,"",205,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
64,AutoMain,"",1.0,true,true,true,false,"",206,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
65,AutoMain,"",1.0,true,true,true,false,"",207,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
66,AutoMain,"",1.0,true,true,true,false,"",208,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
67,AutoMain,"",1.0,true,true,true,false,"",209,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
68,AutoMain,"",1.0,true,true,true,false,"",210,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
69,AutoMain,"",1.0,true,true,true,false,"",211,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
70,AutoMain,"",1.0,true,true,true,false,"",212,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
71,AutoMain,"",1.0,true,true,true,false,"",213,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
72,AutoMain,"",1.0,true,true,true,false,"",214,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
73,AutoMain,"",1.0,true,true,true,false,"",215,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
74,AutoMain,"",1.0,true,true,true,false,"",216,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
75,AutoMain,"",1.0,true,true,true,false,"",217,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
76,AutoMain,"",1.0,true,true,true,false,"",218,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
77,AutoMain,"",1.0,true,true,true,false,"",219,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
78,AutoMain,"",1.0,true,true,true,false,"",220,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
79,AutoMain,"",1.0,true,true,true,false,"",221,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
80,AutoMain,"",1.0,true,true,true,false,"",222,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
81,AutoMain,"",1.0,true,true,true,false,"",223,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
82,AutoMain,"",1.0,true,true,true,false,"",224,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
83,AutoMain,"",1.0,true,true,true,false,"",225,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
84,AutoMain,"",1.0,true,true,true,false,"",226,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
85,AutoMain,"",1.0,true,true,true,false,"",227,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
86,AutoDetail,"",1.0,true,true,true,false,"",10,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
87,AutoDetail,"",1.0,true,true,true,false,"",11,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
88,AutoDetail,"",1.0,true,true,true,false,"",12,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
89,AutoDetail,"",1.0,true,true,true,false,"",13,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
90,AutoDetail,"",1.0,true,true,true,false,"",14,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
91,AutoDetail,"",1.0,true,true,true,false,"",15,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
92,AutoDetail,"",1.0,true,true,true,false,"",16,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
93,AutoDetail,"",1.0,true,true,true,false,"",17,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
94,AutoDetail,"",1.0,true,true,true,false,"",18,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
95,AutoDetail,"",1.0,true,true,true,false,"",19,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
96,AutoDetail,"",1.0,true,true,true,false,"",20,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
97,AutoDetail,"",1.0,true,true,true,false,"",21,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
98,AutoDetail,"",1.0,true,true,true,false,"",22,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
99,AutoDetail,"",1.0,true,true,true,false,"",23,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
100,AutoDetail,"",1.0,true,true,true,false,"",24,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
101,AutoDetail,"",1.0,true,true,true,false,"",25,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
102,AutoDetail,"",1.0,true,true,true,false,"",26,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
103,AutoDetail,"",1.0,true,true,true,false,"",27,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
104,AutoDetail,"",1.0,true,true,true,false,"",28,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
105,AutoDetail,"",1.0,true,true,true,false,"",29,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
106,AutoDetail,"",1.0,true,true,true,false,"",30,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
107,AutoAlign,"",1.0,true,true,true,false,"",10,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
108,AutoAlign,"",1.0,true,true,true,false,"",11,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
109,AutoAlign,"",1.0,true,true,true,false,"",12,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
110,AutoAlign,"",1.0,true,true,true,false,"",13,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
111,AutoAlign,"",1.0,true,true,true,false,"",14,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
112,AutoAlign,"",1.0,true,true,true,false,"",15,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
113,AutoAlign,"",1.0,true,true,true,false,"",16,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
114,AutoAlign,"",1.0,true,true,true,false,"",17,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
115,AutoAlign,"",1.0,true,true,true,false,"",18,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
116,AutoAlign,"",1.0,true,true,true,false,"",19,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
117,AutoAlign,"",1.0,true,true,true,false,"",20,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
118,AutoAlign,"",1.0,true,true,true,false,"",21,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
119,AutoAlign,"",1.0,true,true,true,false,"",22,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
120,AutoAlign,"",1.0,true,true,true,false,"",23,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
121,AutoAlign,"",1.0,true,true,true,false,"",24,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
122,AutoAlign,"",1.0,true,true,true,false,"",25,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
123,AutoAlign,"",1.0,true,true,true,false,"",26,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
124,AutoAlign,"",1.0,true,true,true,false,"",27,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
125,AutoAlign,"",1.0,true,true,true,false,"",28,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
126,AutoAlign,"",1.0,true,true,true,false,"",29,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
127,AutoAlign,"",1.0,true,true,true,false,"",30,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
128,Fitness,"",1.0,true,true,true,false,"",31,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
129,Fitness,"",1.0,true,true,true,false,"",32,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
130,Fitness,"",1.0,true,true,true,false,"",33,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
131,Fitness,"",1.0,true,true,true,false,"",34,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
132,Fitness,"",1.0,true,true,true,false,"",35,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
133,Fitness,"",1.0,true,true,true,false,"",97,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
134,Fitness,"",1.0,true,true,true,false,"",98,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
135,Fitness,"",1.0,true,true,true,false,"",99,,2019-01-11 04:44:04.000,2019-01-11 04:44:04.000
